region,Year,number_of_days
p52,2043,15
p52,2044,3
p52,2045,9
p52,2046,10
p52,2047,7
p52,2048,9
p52,2049,7
p52,2050,11
p52,2051,37
p52,2052,25
p52,2053,17
p52,2054,11
p52,2055,2
p52,2056,7
p52,2057,6
p52,2058,20
p52,2059,9
p52,2060,43
p52,2061,15
p52,2062,13
p52,2063,29
p52,2064,13
p52,2065,28
p52,2066,20
p52,2067,16
p52,2068,28
p52,2069,16
p52,2070,38
p52,2071,26
p52,2072,8
p52,2073,22
p52,2074,52
p52,2075,38
p52,2076,39
p52,2077,52
p52,2078,54
p52,2079,44
p52,2080,78
p52,2081,46
p52,2082,66
p52,2083,53
p52,2084,32
p52,2085,52
p52,2086,61
p52,2087,30
p52,2088,44
p52,2089,41
p52,2090,54
p52,2091,85
p52,2092,65
p52,2093,66
p52,2094,60
p52,2095,62
p52,2096,63
p52,2097,50
p52,2098,78
p52,2099,56
Connecticut,2020,15
Connecticut,2021,8
Connecticut,2022,1
Connecticut,2023,11
Connecticut,2024,6
Connecticut,2025,2
Connecticut,2026,2
Connecticut,2027,10
Connecticut,2028,23
Connecticut,2029,8
Connecticut,2030,3
Connecticut,2031,16
Connecticut,2033,16
Connecticut,2034,8
Connecticut,2035,11
Connecticut,2036,1
Connecticut,2037,9
Connecticut,2038,5
Connecticut,2039,20
Connecticut,2040,2
Connecticut,2041,8
Connecticut,2042,21
Connecticut,2043,8
Connecticut,2044,1
Connecticut,2045,12
Connecticut,2046,6
Connecticut,2047,10
Connecticut,2048,5
Connecticut,2049,3
Connecticut,2050,19
Connecticut,2051,12
Connecticut,2052,13
Connecticut,2053,14
Connecticut,2054,2
Connecticut,2055,6
Connecticut,2056,15
Connecticut,2057,6
Connecticut,2058,15
Connecticut,2059,17
Connecticut,2060,47
Connecticut,2061,35
Connecticut,2062,18
Connecticut,2063,41
Connecticut,2064,30
Connecticut,2065,23
Connecticut,2066,24
Connecticut,2067,33
Connecticut,2068,43
Connecticut,2069,26
Connecticut,2070,30
Connecticut,2071,51
Connecticut,2072,26
Connecticut,2073,50
Connecticut,2074,39
Connecticut,2075,46
Connecticut,2076,27
Connecticut,2077,39
Connecticut,2078,42
Connecticut,2079,60
Connecticut,2080,26
Connecticut,2081,53
Connecticut,2082,66
Connecticut,2083,35
Connecticut,2084,31
Connecticut,2085,69
Connecticut,2086,45
Connecticut,2087,57
Connecticut,2088,47
Connecticut,2089,36
Connecticut,2090,62
Connecticut,2091,67
Connecticut,2092,77
Connecticut,2093,50
Connecticut,2094,38
Connecticut,2095,53
Connecticut,2096,70
Connecticut,2097,55
Connecticut,2098,62
Connecticut,2099,60
South Dakota,2020,15
South Dakota,2021,9
South Dakota,2022,1
South Dakota,2023,11
South Dakota,2024,3
South Dakota,2025,3
South Dakota,2027,21
South Dakota,2028,39
South Dakota,2029,25
South Dakota,2030,17
South Dakota,2031,14
South Dakota,2034,9
South Dakota,2035,13
South Dakota,2036,11
South Dakota,2037,11
South Dakota,2038,20
South Dakota,2039,14
South Dakota,2040,38
South Dakota,2041,26
South Dakota,2042,42
South Dakota,2043,34
South Dakota,2044,18
South Dakota,2045,29
South Dakota,2046,34
South Dakota,2047,26
South Dakota,2048,8
South Dakota,2049,3
South Dakota,2050,17
South Dakota,2051,21
South Dakota,2052,44
South Dakota,2053,22
South Dakota,2054,4
South Dakota,2055,14
South Dakota,2056,22
South Dakota,2057,22
South Dakota,2058,13
South Dakota,2059,2
South Dakota,2060,60
South Dakota,2061,54
South Dakota,2062,36
South Dakota,2063,58
South Dakota,2064,34
South Dakota,2065,40
South Dakota,2066,29
South Dakota,2067,55
South Dakota,2068,76
South Dakota,2069,70
South Dakota,2070,60
South Dakota,2071,48
South Dakota,2072,13
South Dakota,2073,14
South Dakota,2074,57
South Dakota,2075,48
South Dakota,2076,50
South Dakota,2077,57
South Dakota,2078,65
South Dakota,2079,50
South Dakota,2080,80
South Dakota,2081,66
South Dakota,2082,85
South Dakota,2083,65
South Dakota,2084,56
South Dakota,2085,83
South Dakota,2086,72
South Dakota,2087,77
South Dakota,2088,61
South Dakota,2089,38
South Dakota,2090,66
South Dakota,2091,67
South Dakota,2092,84
South Dakota,2093,74
South Dakota,2094,53
South Dakota,2095,64
South Dakota,2096,80
South Dakota,2097,69
South Dakota,2098,81
South Dakota,2099,49
p113,2020,8
p113,2022,1
p113,2023,21
p113,2024,6
p113,2025,2
p113,2026,4
p113,2027,14
p113,2028,32
p113,2029,2
p113,2030,3
p113,2031,27
p113,2032,1
p113,2033,11
p113,2034,3
p113,2035,9
p113,2036,5
p113,2037,2
p113,2038,15
p113,2039,27
p113,2040,13
p113,2041,25
p113,2042,27
p113,2043,8
p113,2044,1
p113,2045,31
p113,2046,12
p113,2047,27
p113,2048,9
p113,2049,3
p113,2050,37
p113,2051,29
p113,2052,49
p113,2053,11
p113,2054,8
p113,2055,6
p113,2056,23
p113,2057,16
p113,2058,23
p113,2059,19
p113,2060,79
p113,2061,49
p113,2062,60
p113,2063,74
p113,2064,38
p113,2065,44
p113,2066,66
p113,2067,91
p113,2068,83
p113,2069,40
p113,2070,44
p113,2071,87
p113,2072,44
p113,2073,61
p113,2074,51
p113,2075,62
p113,2076,53
p113,2077,33
p113,2078,87
p113,2079,93
p113,2080,87
p113,2081,95
p113,2082,91
p113,2083,45
p113,2084,56
p113,2085,99
p113,2086,69
p113,2087,104
p113,2088,85
p113,2089,68
p113,2090,108
p113,2091,93
p113,2092,99
p113,2093,74
p113,2094,93
p113,2095,87
p113,2096,97
p113,2097,101
p113,2098,101
p113,2099,100
usa,2020,33
usa,2021,12
usa,2022,4
usa,2023,26
usa,2024,12
usa,2025,7
usa,2026,16
usa,2027,29
usa,2028,46
usa,2029,12
usa,2030,23
usa,2031,22
usa,2032,5
usa,2033,24
usa,2034,12
usa,2035,36
usa,2036,18
usa,2037,18
usa,2038,46
usa,2039,37
usa,2040,31
usa,2041,29
usa,2042,49
usa,2043,34
usa,2044,13
usa,2045,45
usa,2046,47
usa,2047,37
usa,2048,28
usa,2049,29
usa,2050,61
usa,2051,65
usa,2052,68
usa,2053,29
usa,2054,37
usa,2055,41
usa,2056,63
usa,2057,38
usa,2058,65
usa,2059,58
usa,2060,94
usa,2061,91
usa,2062,70
usa,2063,85
usa,2064,94
usa,2065,86
usa,2066,82
usa,2067,99
usa,2068,94
usa,2069,85
usa,2070,99
usa,2071,101
usa,2072,84
usa,2073,96
usa,2074,100
usa,2075,83
usa,2076,97
usa,2077,98
usa,2078,113
usa,2079,99
usa,2080,108
usa,2081,106
usa,2082,114
usa,2083,92
usa,2084,105
usa,2085,120
usa,2086,112
usa,2087,122
usa,2088,110
usa,2089,97
usa,2090,124
usa,2091,116
usa,2092,116
usa,2093,112
usa,2094,117
usa,2095,117
usa,2096,122
usa,2097,116
usa,2098,123
usa,2099,121
Washington,2020,2
Washington,2021,10
Washington,2022,9
Washington,2023,6
Washington,2024,2
Washington,2025,10
Washington,2026,8
Washington,2027,7
Washington,2028,14
Washington,2030,15
Washington,2031,3
Washington,2032,18
Washington,2033,3
Washington,2034,4
Washington,2035,5
Washington,2036,19
Washington,2038,13
Washington,2040,1
Washington,2041,5
Washington,2042,6
Washington,2043,8
Washington,2044,13
Washington,2046,9
Washington,2047,4
Washington,2048,11
Washington,2049,12
Washington,2050,6
Washington,2051,4
Washington,2052,6
Washington,2053,7
Washington,2054,15
Washington,2055,25
Washington,2056,12
Washington,2057,23
Washington,2058,20
Washington,2059,8
Washington,2060,7
Washington,2061,26
Washington,2062,24
Washington,2063,13
Washington,2064,16
Washington,2065,29
Washington,2066,30
Washington,2067,31
Washington,2068,27
Washington,2069,17
Washington,2070,35
Washington,2071,25
Washington,2072,37
Washington,2073,16
Washington,2074,27
Washington,2075,21
Washington,2076,33
Washington,2077,31
Washington,2078,40
Washington,2079,33
Washington,2080,23
Washington,2081,21
Washington,2082,27
Washington,2083,55
Washington,2084,41
Washington,2085,30
Washington,2086,41
Washington,2087,31
Washington,2088,30
Washington,2089,44
Washington,2090,23
Washington,2091,25
Washington,2092,36
Washington,2093,43
Washington,2094,48
Washington,2095,50
Washington,2096,33
Washington,2097,51
Washington,2098,48
Washington,2099,33
p55,2020,4
p55,2023,1
p55,2024,2
p55,2025,1
p55,2026,3
p55,2027,8
p55,2028,3
p55,2030,4
p55,2031,1
p55,2033,1
p55,2036,6
p55,2037,3
p55,2038,9
p55,2039,9
p55,2040,26
p55,2041,11
p55,2043,12
p55,2044,1
p55,2045,12
p55,2046,19
p55,2047,4
p55,2048,4
p55,2049,2
p55,2050,10
p55,2051,30
p55,2052,35
p55,2053,2
p55,2054,8
p55,2056,6
p55,2057,6
p55,2058,14
p55,2059,3
p55,2060,64
p55,2061,16
p55,2062,14
p55,2063,35
p55,2064,24
p55,2065,29
p55,2066,24
p55,2067,46
p55,2068,41
p55,2069,19
p55,2070,36
p55,2071,36
p55,2072,7
p55,2073,38
p55,2074,28
p55,2075,33
p55,2076,37
p55,2077,39
p55,2078,62
p55,2079,43
p55,2080,61
p55,2081,62
p55,2082,47
p55,2083,47
p55,2084,22
p55,2085,77
p55,2086,51
p55,2087,28
p55,2088,24
p55,2089,38
p55,2090,52
p55,2091,72
p55,2092,68
p55,2093,42
p55,2094,46
p55,2095,21
p55,2096,54
p55,2097,41
p55,2098,84
p55,2099,46
p85,2024,1
p85,2025,1
p85,2026,5
p85,2028,1
p85,2030,7
p85,2033,8
p85,2035,6
p85,2036,4
p85,2038,14
p85,2039,3
p85,2040,27
p85,2041,3
p85,2043,3
p85,2045,10
p85,2046,30
p85,2047,11
p85,2048,12
p85,2050,24
p85,2051,37
p85,2052,33
p85,2053,2
p85,2054,4
p85,2055,2
p85,2057,3
p85,2058,11
p85,2059,1
p85,2060,58
p85,2061,29
p85,2062,46
p85,2063,24
p85,2064,30
p85,2065,40
p85,2066,59
p85,2067,43
p85,2068,49
p85,2069,10
p85,2070,54
p85,2071,23
p85,2072,12
p85,2073,51
p85,2074,31
p85,2075,55
p85,2076,47
p85,2077,34
p85,2078,87
p85,2079,48
p85,2080,73
p85,2081,45
p85,2082,55
p85,2083,43
p85,2084,24
p85,2085,73
p85,2086,59
p85,2087,53
p85,2088,42
p85,2089,35
p85,2090,81
p85,2091,97
p85,2092,68
p85,2093,46
p85,2094,32
p85,2095,45
p85,2096,58
p85,2097,47
p85,2098,83
p85,2099,58
p114,2020,9
p114,2022,1
p114,2023,13
p114,2024,5
p114,2025,1
p114,2026,4
p114,2027,22
p114,2028,26
p114,2029,1
p114,2030,2
p114,2031,20
p114,2033,11
p114,2034,1
p114,2035,7
p114,2036,2
p114,2037,2
p114,2038,17
p114,2039,25
p114,2040,12
p114,2041,16
p114,2042,25
p114,2043,6
p114,2045,21
p114,2046,18
p114,2047,27
p114,2048,9
p114,2049,2
p114,2050,32
p114,2051,25
p114,2052,43
p114,2053,10
p114,2054,8
p114,2055,7
p114,2056,16
p114,2057,11
p114,2058,25
p114,2059,17
p114,2060,77
p114,2061,45
p114,2062,53
p114,2063,66
p114,2064,35
p114,2065,39
p114,2066,61
p114,2067,88
p114,2068,81
p114,2069,37
p114,2070,47
p114,2071,81
p114,2072,42
p114,2073,64
p114,2074,43
p114,2075,60
p114,2076,50
p114,2077,25
p114,2078,92
p114,2079,90
p114,2080,85
p114,2081,86
p114,2082,91
p114,2083,38
p114,2084,50
p114,2085,96
p114,2086,73
p114,2087,99
p114,2088,82
p114,2089,63
p114,2090,103
p114,2091,90
p114,2092,94
p114,2093,66
p114,2094,92
p114,2095,81
p114,2096,101
p114,2097,90
p114,2098,100
p114,2099,96
Wisconsin,2020,4
Wisconsin,2021,1
Wisconsin,2023,5
Wisconsin,2024,4
Wisconsin,2025,1
Wisconsin,2026,1
Wisconsin,2027,9
Wisconsin,2028,32
Wisconsin,2029,6
Wisconsin,2030,2
Wisconsin,2031,5
Wisconsin,2035,3
Wisconsin,2037,3
Wisconsin,2038,8
Wisconsin,2039,6
Wisconsin,2040,4
Wisconsin,2041,13
Wisconsin,2042,14
Wisconsin,2043,10
Wisconsin,2045,18
Wisconsin,2046,8
Wisconsin,2047,7
Wisconsin,2050,1
Wisconsin,2051,6
Wisconsin,2052,33
Wisconsin,2053,9
Wisconsin,2054,1
Wisconsin,2055,1
Wisconsin,2056,3
Wisconsin,2057,1
Wisconsin,2058,8
Wisconsin,2059,1
Wisconsin,2060,34
Wisconsin,2061,25
Wisconsin,2062,12
Wisconsin,2063,51
Wisconsin,2064,22
Wisconsin,2065,20
Wisconsin,2066,23
Wisconsin,2067,46
Wisconsin,2068,65
Wisconsin,2069,36
Wisconsin,2070,26
Wisconsin,2071,42
Wisconsin,2072,13
Wisconsin,2073,14
Wisconsin,2074,28
Wisconsin,2075,42
Wisconsin,2076,25
Wisconsin,2077,25
Wisconsin,2078,54
Wisconsin,2079,36
Wisconsin,2080,36
Wisconsin,2081,50
Wisconsin,2082,51
Wisconsin,2083,49
Wisconsin,2084,23
Wisconsin,2085,70
Wisconsin,2086,47
Wisconsin,2087,59
Wisconsin,2088,28
Wisconsin,2089,20
Wisconsin,2090,46
Wisconsin,2091,52
Wisconsin,2092,67
Wisconsin,2093,34
Wisconsin,2094,21
Wisconsin,2095,32
Wisconsin,2096,50
Wisconsin,2097,29
Wisconsin,2098,53
Wisconsin,2099,34
Oregon,2020,2
Oregon,2021,10
Oregon,2022,4
Oregon,2023,5
Oregon,2024,1
Oregon,2025,5
Oregon,2026,6
Oregon,2027,13
Oregon,2028,12
Oregon,2030,12
Oregon,2031,10
Oregon,2032,16
Oregon,2033,3
Oregon,2034,5
Oregon,2035,2
Oregon,2036,16
Oregon,2038,6
Oregon,2040,1
Oregon,2041,3
Oregon,2042,7
Oregon,2043,14
Oregon,2044,8
Oregon,2045,2
Oregon,2046,11
Oregon,2047,4
Oregon,2048,8
Oregon,2049,12
Oregon,2050,4
Oregon,2051,4
Oregon,2052,6
Oregon,2053,2
Oregon,2054,6
Oregon,2055,16
Oregon,2056,8
Oregon,2057,17
Oregon,2058,17
Oregon,2059,4
Oregon,2060,11
Oregon,2061,22
Oregon,2062,19
Oregon,2063,10
Oregon,2064,14
Oregon,2065,26
Oregon,2066,29
Oregon,2067,36
Oregon,2068,29
Oregon,2069,14
Oregon,2070,33
Oregon,2071,32
Oregon,2072,36
Oregon,2073,15
Oregon,2074,21
Oregon,2075,18
Oregon,2076,32
Oregon,2077,21
Oregon,2078,31
Oregon,2079,25
Oregon,2080,16
Oregon,2081,22
Oregon,2082,33
Oregon,2083,48
Oregon,2084,34
Oregon,2085,21
Oregon,2086,37
Oregon,2087,25
Oregon,2088,35
Oregon,2089,34
Oregon,2090,17
Oregon,2091,21
Oregon,2092,27
Oregon,2093,34
Oregon,2094,43
Oregon,2095,44
Oregon,2096,28
Oregon,2097,41
Oregon,2098,46
Oregon,2099,24
p118,2020,10
p118,2023,4
p118,2026,6
p118,2027,7
p118,2028,16
p118,2030,3
p118,2031,2
p118,2033,12
p118,2035,8
p118,2036,1
p118,2037,2
p118,2038,8
p118,2039,18
p118,2040,3
p118,2041,4
p118,2042,18
p118,2045,4
p118,2046,9
p118,2047,23
p118,2048,8
p118,2050,31
p118,2051,30
p118,2052,18
p118,2054,2
p118,2055,8
p118,2056,19
p118,2057,11
p118,2058,4
p118,2059,19
p118,2060,68
p118,2061,51
p118,2062,10
p118,2063,45
p118,2064,23
p118,2065,21
p118,2066,48
p118,2067,41
p118,2068,66
p118,2069,20
p118,2070,45
p118,2071,34
p118,2072,16
p118,2073,55
p118,2074,23
p118,2075,42
p118,2076,28
p118,2077,27
p118,2078,81
p118,2079,66
p118,2080,62
p118,2081,64
p118,2082,73
p118,2083,28
p118,2084,36
p118,2085,47
p118,2086,64
p118,2087,89
p118,2088,73
p118,2089,36
p118,2090,107
p118,2091,105
p118,2092,86
p118,2093,36
p118,2094,61
p118,2095,75
p118,2096,92
p118,2097,69
p118,2098,61
p118,2099,98
p76,2020,3
p76,2021,1
p76,2023,5
p76,2024,2
p76,2025,2
p76,2026,1
p76,2027,9
p76,2028,32
p76,2029,7
p76,2030,2
p76,2031,5
p76,2034,1
p76,2035,2
p76,2038,6
p76,2039,5
p76,2040,5
p76,2041,12
p76,2042,13
p76,2043,14
p76,2045,17
p76,2046,8
p76,2047,9
p76,2050,1
p76,2051,4
p76,2052,37
p76,2053,7
p76,2054,1
p76,2055,4
p76,2056,3
p76,2057,3
p76,2058,13
p76,2059,1
p76,2060,38
p76,2061,25
p76,2062,16
p76,2063,52
p76,2064,25
p76,2065,24
p76,2066,22
p76,2067,47
p76,2068,65
p76,2069,40
p76,2070,20
p76,2071,40
p76,2072,19
p76,2073,15
p76,2074,36
p76,2075,44
p76,2076,21
p76,2077,38
p76,2078,67
p76,2079,42
p76,2080,36
p76,2081,52
p76,2082,56
p76,2083,56
p76,2084,26
p76,2085,80
p76,2086,50
p76,2087,68
p76,2088,29
p76,2089,27
p76,2090,54
p76,2091,62
p76,2092,78
p76,2093,40
p76,2094,34
p76,2095,39
p76,2096,57
p76,2097,38
p76,2098,66
p76,2099,45
p59,2020,22
p59,2021,10
p59,2022,2
p59,2023,3
p59,2025,5
p59,2026,2
p59,2027,6
p59,2029,12
p59,2030,13
p59,2031,4
p59,2032,9
p59,2033,7
p59,2034,26
p59,2035,8
p59,2036,14
p59,2037,7
p59,2038,15
p59,2039,9
p59,2040,8
p59,2041,7
p59,2042,27
p59,2043,13
p59,2044,12
p59,2045,25
p59,2046,17
p59,2047,13
p59,2048,11
p59,2049,23
p59,2050,25
p59,2051,42
p59,2052,24
p59,2053,19
p59,2054,24
p59,2055,25
p59,2056,30
p59,2057,18
p59,2058,38
p59,2059,30
p59,2060,63
p59,2061,33
p59,2062,53
p59,2063,35
p59,2064,17
p59,2065,37
p59,2066,37
p59,2067,43
p59,2068,21
p59,2069,53
p59,2070,36
p59,2071,33
p59,2072,50
p59,2073,59
p59,2074,90
p59,2075,65
p59,2076,76
p59,2077,78
p59,2078,75
p59,2079,62
p59,2080,99
p59,2081,88
p59,2082,82
p59,2083,84
p59,2084,71
p59,2085,76
p59,2086,67
p59,2087,73
p59,2088,69
p59,2089,81
p59,2090,85
p59,2091,106
p59,2092,99
p59,2093,87
p59,2094,96
p59,2095,103
p59,2096,87
p59,2097,93
p59,2098,113
p59,2099,110
p27,2020,20
p27,2021,13
p27,2022,2
p27,2023,4
p27,2024,3
p27,2025,20
p27,2026,4
p27,2027,1
p27,2028,6
p27,2029,17
p27,2030,13
p27,2031,6
p27,2032,4
p27,2033,6
p27,2034,21
p27,2035,21
p27,2036,20
p27,2037,5
p27,2038,22
p27,2039,3
p27,2040,16
p27,2041,11
p27,2042,16
p27,2043,22
p27,2044,5
p27,2045,13
p27,2046,14
p27,2047,14
p27,2048,14
p27,2049,15
p27,2050,11
p27,2051,10
p27,2052,12
p27,2053,15
p27,2054,7
p27,2055,14
p27,2056,22
p27,2057,30
p27,2058,27
p27,2059,25
p27,2060,49
p27,2061,60
p27,2062,37
p27,2063,31
p27,2064,37
p27,2065,49
p27,2066,39
p27,2067,36
p27,2068,55
p27,2069,48
p27,2070,60
p27,2071,40
p27,2072,38
p27,2073,43
p27,2074,69
p27,2075,62
p27,2076,73
p27,2077,47
p27,2078,57
p27,2079,41
p27,2080,67
p27,2081,65
p27,2082,81
p27,2083,87
p27,2084,54
p27,2085,62
p27,2086,71
p27,2087,81
p27,2088,84
p27,2089,74
p27,2090,82
p27,2091,80
p27,2092,79
p27,2093,73
p27,2094,80
p27,2095,81
p27,2096,80
p27,2097,93
p27,2098,97
p27,2099,83
p89,2020,1
p89,2026,3
p89,2028,1
p89,2030,2
p89,2038,2
p89,2039,8
p89,2040,12
p89,2042,4
p89,2046,10
p89,2047,20
p89,2048,8
p89,2050,26
p89,2051,38
p89,2052,12
p89,2055,5
p89,2056,11
p89,2058,1
p89,2059,4
p89,2060,55
p89,2061,42
p89,2062,18
p89,2063,14
p89,2064,23
p89,2065,34
p89,2066,67
p89,2067,26
p89,2068,55
p89,2070,67
p89,2071,10
p89,2072,14
p89,2073,49
p89,2075,51
p89,2076,29
p89,2077,21
p89,2078,91
p89,2079,71
p89,2080,70
p89,2081,28
p89,2082,72
p89,2083,17
p89,2084,44
p89,2085,11
p89,2086,81
p89,2087,83
p89,2088,62
p89,2089,44
p89,2090,99
p89,2091,95
p89,2092,73
p89,2093,32
p89,2094,48
p89,2095,80
p89,2096,88
p89,2097,43
p89,2098,75
p89,2099,73
p42,2020,12
p42,2021,11
p42,2022,14
p42,2023,28
p42,2024,18
p42,2025,2
p42,2026,3
p42,2027,18
p42,2028,58
p42,2029,30
p42,2030,11
p42,2031,13
p42,2032,2
p42,2033,2
p42,2034,2
p42,2035,16
p42,2036,16
p42,2037,4
p42,2038,13
p42,2039,16
p42,2040,28
p42,2041,28
p42,2042,46
p42,2043,27
p42,2044,13
p42,2045,27
p42,2046,31
p42,2047,27
p42,2048,5
p42,2049,3
p42,2050,13
p42,2051,7
p42,2052,40
p42,2053,19
p42,2054,2
p42,2055,17
p42,2056,11
p42,2057,12
p42,2058,45
p42,2059,6
p42,2060,52
p42,2061,50
p42,2062,36
p42,2063,71
p42,2064,51
p42,2065,19
p42,2066,36
p42,2067,67
p42,2068,89
p42,2069,73
p42,2070,63
p42,2071,44
p42,2072,15
p42,2073,16
p42,2074,39
p42,2075,54
p42,2076,56
p42,2077,52
p42,2078,60
p42,2079,51
p42,2080,71
p42,2081,65
p42,2082,92
p42,2083,70
p42,2084,49
p42,2085,69
p42,2086,77
p42,2087,69
p42,2088,51
p42,2089,48
p42,2090,49
p42,2091,73
p42,2092,88
p42,2093,66
p42,2094,52
p42,2095,65
p42,2096,61
p42,2097,63
p42,2098,98
p42,2099,47
p7,2020,6
p7,2021,14
p7,2022,10
p7,2023,7
p7,2024,11
p7,2025,23
p7,2026,20
p7,2027,11
p7,2028,30
p7,2029,17
p7,2030,27
p7,2031,19
p7,2032,22
p7,2033,2
p7,2034,27
p7,2035,4
p7,2036,21
p7,2037,6
p7,2038,27
p7,2039,11
p7,2040,17
p7,2041,20
p7,2042,21
p7,2043,27
p7,2044,17
p7,2045,24
p7,2046,29
p7,2047,31
p7,2048,18
p7,2049,20
p7,2050,16
p7,2051,14
p7,2052,30
p7,2053,29
p7,2054,28
p7,2055,20
p7,2056,18
p7,2057,38
p7,2058,33
p7,2059,24
p7,2060,30
p7,2061,64
p7,2062,44
p7,2063,35
p7,2064,64
p7,2065,48
p7,2066,63
p7,2067,47
p7,2068,68
p7,2069,40
p7,2070,62
p7,2071,61
p7,2072,46
p7,2073,21
p7,2074,74
p7,2075,43
p7,2076,55
p7,2077,48
p7,2078,65
p7,2079,48
p7,2080,60
p7,2081,69
p7,2082,60
p7,2083,76
p7,2084,48
p7,2085,55
p7,2086,73
p7,2087,73
p7,2088,67
p7,2089,68
p7,2090,56
p7,2091,74
p7,2092,82
p7,2093,79
p7,2094,66
p7,2095,73
p7,2096,63
p7,2097,83
p7,2098,63
p7,2099,56
p92,2020,4
p92,2026,2
p92,2028,6
p92,2030,5
p92,2033,4
p92,2038,1
p92,2039,3
p92,2040,11
p92,2042,4
p92,2046,14
p92,2047,24
p92,2048,11
p92,2050,28
p92,2051,35
p92,2052,15
p92,2055,4
p92,2056,14
p92,2057,8
p92,2058,1
p92,2059,8
p92,2060,59
p92,2061,38
p92,2062,24
p92,2063,23
p92,2064,11
p92,2065,31
p92,2066,68
p92,2067,32
p92,2068,67
p92,2069,6
p92,2070,56
p92,2071,16
p92,2072,9
p92,2073,54
p92,2074,3
p92,2075,53
p92,2076,37
p92,2077,16
p92,2078,87
p92,2079,66
p92,2080,77
p92,2081,47
p92,2082,71
p92,2083,31
p92,2084,44
p92,2085,48
p92,2086,73
p92,2087,93
p92,2088,73
p92,2089,41
p92,2090,100
p92,2091,95
p92,2092,77
p92,2093,31
p92,2094,53
p92,2095,77
p92,2096,93
p92,2097,60
p92,2098,79
p92,2099,84
p103,2020,4
p103,2021,2
p103,2022,1
p103,2023,9
p103,2024,3
p103,2025,1
p103,2026,4
p103,2027,18
p103,2028,36
p103,2029,4
p103,2030,3
p103,2031,16
p103,2032,1
p103,2033,6
p103,2034,4
p103,2035,10
p103,2036,3
p103,2037,8
p103,2038,9
p103,2039,20
p103,2040,4
p103,2041,12
p103,2042,23
p103,2043,10
p103,2044,1
p103,2045,21
p103,2046,8
p103,2047,14
p103,2048,4
p103,2049,4
p103,2050,16
p103,2051,17
p103,2052,41
p103,2053,9
p103,2054,4
p103,2055,4
p103,2056,16
p103,2057,8
p103,2058,17
p103,2059,3
p103,2060,52
p103,2061,31
p103,2062,34
p103,2063,64
p103,2064,44
p103,2065,38
p103,2066,41
p103,2067,65
p103,2068,74
p103,2069,50
p103,2070,38
p103,2071,62
p103,2072,26
p103,2073,42
p103,2074,42
p103,2075,62
p103,2076,45
p103,2077,44
p103,2078,78
p103,2079,75
p103,2080,57
p103,2081,65
p103,2082,84
p103,2083,67
p103,2084,58
p103,2085,94
p103,2086,62
p103,2087,81
p103,2088,61
p103,2089,39
p103,2090,79
p103,2091,77
p103,2092,90
p103,2093,69
p103,2094,48
p103,2095,44
p103,2096,84
p103,2097,65
p103,2098,81
p103,2099,57
Louisiana,2020,10
Louisiana,2021,5
Louisiana,2025,1
Louisiana,2026,6
Louisiana,2030,24
Louisiana,2032,2
Louisiana,2033,4
Louisiana,2035,12
Louisiana,2036,3
Louisiana,2037,2
Louisiana,2038,22
Louisiana,2039,25
Louisiana,2040,32
Louisiana,2042,8
Louisiana,2044,1
Louisiana,2045,7
Louisiana,2046,7
Louisiana,2047,7
Louisiana,2048,8
Louisiana,2049,17
Louisiana,2050,26
Louisiana,2051,55
Louisiana,2052,8
Louisiana,2053,6
Louisiana,2054,3
Louisiana,2055,26
Louisiana,2056,3
Louisiana,2058,20
Louisiana,2059,11
Louisiana,2060,60
Louisiana,2061,48
Louisiana,2062,52
Louisiana,2063,12
Louisiana,2064,44
Louisiana,2065,48
Louisiana,2066,67
Louisiana,2067,50
Louisiana,2068,39
Louisiana,2069,19
Louisiana,2070,91
Louisiana,2071,30
Louisiana,2072,50
Louisiana,2073,68
Louisiana,2074,29
Louisiana,2075,78
Louisiana,2076,68
Louisiana,2077,75
Louisiana,2078,87
Louisiana,2079,81
Louisiana,2080,86
Louisiana,2081,42
Louisiana,2082,64
Louisiana,2083,48
Louisiana,2084,75
Louisiana,2085,85
Louisiana,2086,99
Louisiana,2087,58
Louisiana,2088,73
Louisiana,2089,76
Louisiana,2090,101
Louisiana,2091,90
Louisiana,2092,69
Louisiana,2093,75
Louisiana,2094,64
Louisiana,2095,79
Louisiana,2096,56
Louisiana,2097,44
Louisiana,2098,106
Louisiana,2099,92
Utah,2020,15
Utah,2021,17
Utah,2022,8
Utah,2023,6
Utah,2024,4
Utah,2025,14
Utah,2026,8
Utah,2027,2
Utah,2028,15
Utah,2029,18
Utah,2030,24
Utah,2031,10
Utah,2032,13
Utah,2033,1
Utah,2034,42
Utah,2035,25
Utah,2036,24
Utah,2037,14
Utah,2038,19
Utah,2039,9
Utah,2040,33
Utah,2041,28
Utah,2042,35
Utah,2043,38
Utah,2044,14
Utah,2045,21
Utah,2046,21
Utah,2047,55
Utah,2048,30
Utah,2049,25
Utah,2050,31
Utah,2051,26
Utah,2052,42
Utah,2053,43
Utah,2054,24
Utah,2055,28
Utah,2056,41
Utah,2057,41
Utah,2058,48
Utah,2059,38
Utah,2060,61
Utah,2061,67
Utah,2062,45
Utah,2063,45
Utah,2064,45
Utah,2065,70
Utah,2066,60
Utah,2067,55
Utah,2068,86
Utah,2069,62
Utah,2070,70
Utah,2071,66
Utah,2072,53
Utah,2073,47
Utah,2074,94
Utah,2075,68
