region,Year,number_of_days
p32,2051,2
p32,2052,2
p32,2053,2
p32,2054,2
p32,2055,2
p32,2056,2
p32,2057,2
p32,2058,2
p32,2059,2
p32,2060,2
p32,2061,2
p32,2062,2
p32,2063,2
p32,2064,2
p32,2065,2
p32,2066,2
p32,2067,2
p32,2068,2
p32,2069,2
p32,2070,2
p32,2071,2
p32,2072,2
p32,2073,2
p32,2074,2
p32,2075,2
p32,2076,2
p32,2077,2
p32,2078,2
p32,2079,2
p32,2080,2
p32,2081,2
p32,2082,2
p32,2083,2
p32,2084,2
p32,2085,2
p32,2086,2
p32,2087,2
p32,2088,2
p32,2089,2
p32,2090,2
p32,2091,2
p32,2092,2
p32,2093,2
p32,2094,2
p32,2095,2
p32,2096,2
p32,2097,2
p32,2098,2
p32,2099,2
p27,2020,1
p27,2021,1
p27,2022,1
p27,2023,1
p27,2024,1
p27,2025,1
p27,2026,1
p27,2027,1
p27,2028,1
p27,2029,1
p27,2030,1
p27,2031,1
p27,2032,1
p27,2033,1
p27,2034,1
p27,2035,1
p27,2036,1
p27,2037,1
p27,2038,1
p27,2039,1
p27,2040,1
p27,2041,1
p27,2042,1
p27,2043,1
p27,2044,1
p27,2045,1
p27,2046,1
p27,2047,1
p27,2048,1
p27,2049,1
p27,2050,1
p27,2051,1
p27,2052,1
p27,2053,1
p27,2054,1
p27,2055,1
p27,2056,1
p27,2057,1
p27,2058,1
p27,2059,1
p27,2060,1
p27,2061,1
p27,2062,1
p27,2063,1
p27,2064,1
p27,2065,1
p27,2066,1
p27,2067,1
p27,2068,1
p27,2069,1
p27,2070,1
p27,2071,1
p27,2072,1
p27,2073,1
p27,2074,1
p27,2075,1
p27,2076,1
p27,2077,1
p27,2078,1
p27,2079,1
p27,2080,1
p27,2081,1
p27,2082,1
p27,2083,1
p27,2084,1
p27,2085,1
p27,2086,1
p27,2087,1
p27,2088,1
p27,2089,1
p27,2090,1
p27,2091,1
p27,2092,1
p27,2093,1
p27,2094,1
p27,2095,1
p27,2096,1
p27,2097,1
p27,2098,1
p27,2099,1
Utah,2033,2
Utah,2034,12
Utah,2035,31
Utah,2036,43
Utah,2037,52
Utah,2038,64
Utah,2039,82
Utah,2040,94
Utah,2041,99
Utah,2042,106
Utah,2043,114
Utah,2044,119
Utah,2045,126
Utah,2046,135
Utah,2047,152
Utah,2048,163
Utah,2049,170
Utah,2050,176
Utah,2051,188
Utah,2052,196
Utah,2053,204
Utah,2054,216
Utah,2055,223
Utah,2056,233
Utah,2057,238
Utah,2058,243
Utah,2059,251
Utah,2060,258
Utah,2061,264
Utah,2062,268
Utah,2063,277
Utah,2064,288
Utah,2065,293
Utah,2066,300
Utah,2067,312
Utah,2068,327
Utah,2069,342
Utah,2070,361
Utah,2071,365
Utah,2072,366
Utah,2073,365
Utah,2074,365
Utah,2075,365
Utah,2076,366
Utah,2077,365
Utah,2078,365
Utah,2079,365
Utah,2080,366
Utah,2081,365
Utah,2082,365
Utah,2083,365
Utah,2084,366
Utah,2085,365
Utah,2086,365
Utah,2087,365
Utah,2088,366
Utah,2089,365
Utah,2090,365
Utah,2091,365
Utah,2092,366
Utah,2093,365
Utah,2094,365
Utah,2095,365
Utah,2096,366
Utah,2097,365
Utah,2098,365
Utah,2099,365
p15,2020,2
p15,2021,2
p15,2022,2
p15,2023,2
p15,2024,2
p15,2025,2
p15,2026,2
p15,2027,2
p15,2028,2
p15,2029,2
p15,2030,2
p15,2031,2
p15,2032,2
p15,2033,2
p15,2034,2
p15,2035,2
p15,2036,2
p15,2037,2
p15,2038,2
p15,2039,2
p15,2040,2
p15,2041,2
p15,2042,2
p15,2043,2
p15,2044,2
p15,2045,2
p15,2046,2
p15,2047,2
p15,2048,2
p15,2049,2
p15,2050,2
p15,2051,2
p15,2052,2
p15,2053,2
p15,2054,2
p15,2055,2
p15,2056,2
p15,2057,2
p15,2058,2
p15,2059,2
p15,2060,2
p15,2061,2
p15,2062,2
p15,2063,2
p15,2064,2
p15,2065,2
p15,2066,2
p15,2067,2
p15,2068,2
p15,2069,2
p15,2070,2
p15,2071,2
p15,2072,2
p15,2073,2
p15,2074,2
p15,2075,2
p15,2076,2
p15,2077,2
p15,2078,2
p15,2079,2
p15,2080,2
p15,2081,2
p15,2082,2
p15,2083,2
p15,2084,2
p15,2085,2
p15,2086,2
p15,2087,2
p15,2088,2
p15,2089,2
p15,2090,2
p15,2091,2
p15,2092,2
p15,2093,2
p15,2094,2
p15,2095,2
p15,2096,2
p15,2097,2
p15,2098,2
p15,2099,2
Idaho,2036,10
Idaho,2037,29
Idaho,2038,40
Idaho,2039,50
Idaho,2040,60
Idaho,2041,71
Idaho,2042,88
Idaho,2043,96
Idaho,2044,103
Idaho,2045,107
Idaho,2046,114
Idaho,2047,117
Idaho,2048,125
Idaho,2049,129
Idaho,2050,133
Idaho,2051,144
Idaho,2052,158
Idaho,2053,164
Idaho,2054,170
Idaho,2055,176
Idaho,2056,187
Idaho,2057,193
Idaho,2058,201
Idaho,2059,206
Idaho,2060,214
Idaho,2061,218
Idaho,2062,224
Idaho,2063,230
Idaho,2064,235
Idaho,2065,241
Idaho,2066,247
Idaho,2067,256
Idaho,2068,266
Idaho,2069,271
Idaho,2070,279
Idaho,2071,284
Idaho,2072,293
Idaho,2073,299
Idaho,2074,302
Idaho,2075,307
Idaho,2076,315
Idaho,2077,321
Idaho,2078,328
Idaho,2079,342
Idaho,2080,366
Idaho,2081,365
Idaho,2082,365
Idaho,2083,365
Idaho,2084,366
Idaho,2085,365
Idaho,2086,365
Idaho,2087,365
Idaho,2088,366
Idaho,2089,365
Idaho,2090,365
Idaho,2091,365
Idaho,2092,366
Idaho,2093,365
Idaho,2094,365
Idaho,2095,365
Idaho,2096,366
Idaho,2097,365
Idaho,2098,365
Idaho,2099,365
p43,2020,1
p43,2021,1
p43,2022,1
p43,2023,1
p43,2024,1
p43,2025,1
p43,2026,1
p43,2027,1
p43,2028,1
p43,2029,1
p43,2030,1
p43,2031,1
p43,2032,1
p43,2033,1
p43,2034,1
p43,2035,1
p43,2036,1
p43,2037,1
p43,2038,1
p43,2039,1
p43,2040,1
p43,2041,1
p43,2042,1
p43,2043,1
p43,2044,1
p43,2045,1
p43,2046,1
p43,2047,1
p43,2048,1
p43,2049,1
p43,2050,1
p43,2051,1
p43,2052,1
p43,2053,1
p43,2054,1
p43,2055,1
p43,2056,1
p43,2057,1
p43,2058,1
p43,2059,1
p43,2060,1
p43,2061,1
p43,2062,1
p43,2063,1
p43,2064,1
p43,2065,1
p43,2066,1
p43,2067,1
p43,2068,1
p43,2069,1
p43,2070,1
p43,2071,1
p43,2072,1
p43,2073,1
p43,2074,1
p43,2075,1
p43,2076,1
p43,2077,1
p43,2078,1
p43,2079,1
p43,2080,1
p43,2081,1
p43,2082,1
p43,2083,1
p43,2084,1
p43,2085,1
p43,2086,1
p43,2087,1
p43,2088,1
p43,2089,1
p43,2090,1
p43,2091,1
p43,2092,1
p43,2093,1
p43,2094,1
p43,2095,1
p43,2096,1
p43,2097,1
p43,2098,1
p43,2099,1
p56,2020,4
p56,2021,4
p56,2022,4
p56,2023,4
p56,2024,4
p56,2025,4
p56,2026,4
p56,2027,4
p56,2028,4
p56,2029,4
p56,2030,4
p56,2031,4
p56,2032,4
p56,2033,4
p56,2034,4
p56,2035,4
p56,2036,4
p56,2037,4
p56,2038,4
p56,2039,4
p56,2040,4
p56,2041,4
p56,2042,4
p56,2043,4
p56,2044,4
p56,2045,4
p56,2046,4
p56,2047,4
p56,2048,4
p56,2049,4
p56,2050,4
p56,2051,4
p56,2052,4
p56,2053,4
p56,2054,4
p56,2055,4
p56,2056,4
p56,2057,4
p56,2058,4
p56,2059,4
p56,2060,4
p56,2061,4
p56,2062,4
p56,2063,4
p56,2064,4
p56,2065,4
p56,2066,4
p56,2067,4
p56,2068,4
p56,2069,4
p56,2070,4
p56,2071,4
p56,2072,4
p56,2073,4
p56,2074,4
p56,2075,4
p56,2076,4
p56,2077,4
p56,2078,4
p56,2079,4
p56,2080,4
p56,2081,4
p56,2082,4
p56,2083,4
p56,2084,4
p56,2085,4
p56,2086,4
p56,2087,4
p56,2088,4
p56,2089,4
p56,2090,4
p56,2091,4
p56,2092,4
p56,2093,4
p56,2094,4
p56,2095,4
p56,2096,4
p56,2097,4
p56,2098,4
p56,2099,4
p69,2020,1
p69,2021,1
p69,2022,1
p69,2023,1
p69,2024,1
p69,2025,1
p69,2026,1
p69,2027,1
p69,2028,1
p69,2029,1
p69,2030,1
p69,2031,1
p69,2032,1
p69,2033,1
p69,2034,1
p69,2035,1
p69,2036,1
p69,2037,1
p69,2038,1
p69,2039,1
p69,2040,1
p69,2041,1
p69,2042,1
p69,2043,1
p69,2044,1
p69,2045,1
p69,2046,1
p69,2047,1
p69,2048,1
p69,2049,1
p69,2050,1
p69,2051,1
p69,2052,1
p69,2053,1
p69,2054,1
p69,2055,1
p69,2056,1
p69,2057,1
p69,2058,1
p69,2059,1
p69,2060,1
p69,2061,1
p69,2062,1
p69,2063,1
p69,2064,1
p69,2065,1
p69,2066,1
p69,2067,1
p69,2068,1
p69,2069,1
p69,2070,1
p69,2071,1
p69,2072,1
p69,2073,1
p69,2074,1
p69,2075,1
p69,2076,1
p69,2077,1
p69,2078,1
p69,2079,1
p69,2080,1
p69,2081,1
p69,2082,1
p69,2083,1
p69,2084,1
p69,2085,1
p69,2086,1
p69,2087,1
p69,2088,1
p69,2089,1
p69,2090,1
p69,2091,1
p69,2092,1
p69,2093,1
p69,2094,1
p69,2095,1
p69,2096,1
p69,2097,1
p69,2098,1
p69,2099,1
p71,2020,2
p71,2021,2
p71,2022,2
p71,2023,2
p71,2024,2
p71,2025,2
p71,2026,2
p71,2027,2
p71,2028,2
p71,2029,2
p71,2030,2
p71,2031,2
p71,2032,2
p71,2033,2
p71,2034,2
p71,2035,2
p71,2036,2
p71,2037,2
p71,2038,2
p71,2039,2
p71,2040,2
p71,2041,2
p71,2042,2
p71,2043,2
p71,2044,2
p71,2045,2
p71,2046,2
p71,2047,2
p71,2048,2
p71,2049,2
p71,2050,2
p71,2051,2
p71,2052,2
p71,2053,2
p71,2054,2
p71,2055,2
p71,2056,2
p71,2057,2
p71,2058,2
p71,2059,2
p71,2060,2
p71,2061,2
p71,2062,2
p71,2063,2
p71,2064,2
p71,2065,2
p71,2066,2
p71,2067,2
p71,2068,2
p71,2069,2
p71,2070,2
p71,2071,2
p71,2072,2
p71,2073,2
p71,2074,2
p71,2075,2
p71,2076,2
p71,2077,2
p71,2078,2
p71,2079,2
p71,2080,2
p71,2081,2
p71,2082,2
p71,2083,2
p71,2084,2
p71,2085,2
p71,2086,2
p71,2087,2
p71,2088,2
p71,2089,2
p71,2090,2
p71,2091,2
p71,2092,2
p71,2093,2
p71,2094,2
p71,2095,2
p71,2096,2
p71,2097,2
p71,2098,2
p71,2099,2
p64,2020,2
p64,2021,2
p64,2022,2
p64,2023,2
p64,2024,2
p64,2025,2
p64,2026,2
p64,2027,2
p64,2028,2
p64,2029,2
p64,2030,2
p64,2031,2
p64,2032,2
p64,2033,2
p64,2034,2
p64,2035,2
p64,2036,2
p64,2037,2
p64,2038,2
p64,2039,2
p64,2040,2
p64,2041,2
p64,2042,2
p64,2043,2
p64,2044,2
p64,2045,2
p64,2046,2
p64,2047,2
p64,2048,2
p64,2049,2
p64,2050,2
p64,2051,2
p64,2052,2
p64,2053,2
p64,2054,2
p64,2055,2
p64,2056,2
p64,2057,2
p64,2058,2
p64,2059,2
p64,2060,2
p64,2061,2
p64,2062,2
p64,2063,2
p64,2064,2
p64,2065,2
p64,2066,2
p64,2067,2
p64,2068,2
p64,2069,2
p64,2070,2
p64,2071,2
p64,2072,2
p64,2073,2
p64,2074,2
p64,2075,2
p64,2076,2
p64,2077,2
p64,2078,2
p64,2079,2
p64,2080,2
p64,2081,2
p64,2082,2
p64,2083,2
p64,2084,2
p64,2085,2
p64,2086,2
p64,2087,2
p64,2088,2
p64,2089,2
p64,2090,2
p64,2091,2
p64,2092,2
p64,2093,2
p64,2094,2
p64,2095,2
p64,2096,2
p64,2097,2
p64,2098,2
p64,2099,2
p124,2020,3
p124,2021,3
p124,2022,3
p124,2023,3
p124,2024,3
p124,2025,3
p124,2026,3
p124,2027,3
p124,2028,3
p124,2029,3
p124,2030,3
p124,2031,3
p124,2032,3
p124,2033,3
p124,2034,3
p124,2035,3
p124,2036,3
p124,2037,3
p124,2038,3
p124,2039,3
p124,2040,3
p124,2041,3
p124,2042,3
p124,2043,3
p124,2044,3
p124,2045,3
p124,2046,3
p124,2047,3
p124,2048,3
p124,2049,3
p124,2050,3
p124,2051,3
p124,2052,3
p124,2053,3
p124,2054,3
p124,2055,3
p124,2056,3
p124,2057,3
p124,2058,3
p124,2059,3
p124,2060,3
p124,2061,3
p124,2062,3
p124,2063,3
p124,2064,3
p124,2065,3
p124,2066,3
p124,2067,3
p124,2068,3
p124,2069,3
p124,2070,3
p124,2071,3
p124,2072,3
p124,2073,3
p124,2074,3
p124,2075,3
p124,2076,3
p124,2077,3
p124,2078,3
p124,2079,3
p124,2080,3
p124,2081,3
p124,2082,3
p124,2083,3
p124,2084,3
p124,2085,3
p124,2086,3
p124,2087,3
p124,2088,3
p124,2089,3
p124,2090,3
p124,2091,3
p124,2092,3
p124,2093,3
p124,2094,3
p124,2095,3
p124,2096,3
p124,2097,3
p124,2098,3
p124,2099,3
p96,2020,3
p96,2021,3
p96,2022,3
p96,2023,3
p96,2024,3
p96,2025,3
p96,2026,3
p96,2027,3
p96,2028,3
p96,2029,3
p96,2030,3
p96,2031,3
p96,2032,3
p96,2033,3
p96,2034,3
p96,2035,3
p96,2036,3
p96,2037,3
p96,2038,3
p96,2039,3
p96,2040,3
p96,2041,3
p96,2042,3
p96,2043,3
p96,2044,3
p96,2045,3
p96,2046,3
p96,2047,3
p96,2048,3
p96,2049,3
p96,2050,3
p96,2051,3
p96,2052,3
p96,2053,3
p96,2054,3
p96,2055,3
p96,2056,3
p96,2057,3
p96,2058,3
p96,2059,3
p96,2060,3
p96,2061,3
p96,2062,3
p96,2063,3
p96,2064,3
p96,2065,3
p96,2066,3
p96,2067,3
p96,2068,3
p96,2069,3
p96,2070,3
p96,2071,3
p96,2072,3
p96,2073,3
p96,2074,3
p96,2075,3
p96,2076,3
p96,2077,3
p96,2078,3
p96,2079,3
p96,2080,3
p96,2081,3
p96,2082,3
p96,2083,3
p96,2084,3
p96,2085,3
p96,2086,3
p96,2087,3
p96,2088,3
p96,2089,3
p96,2090,3
p96,2091,3
p96,2092,3
p96,2093,3
p96,2094,3
p96,2095,3
p96,2096,3
p96,2097,3
p96,2098,3
p96,2099,3
p14,2020,1
p14,2021,1
p14,2022,1
p14,2023,1
p14,2024,1
p14,2025,1
p14,2026,1
p14,2027,1
p14,2028,1
p14,2029,1
p14,2030,1
p14,2031,1
p14,2032,1
p14,2033,1
p14,2034,1
p14,2035,1
p14,2036,1
p14,2037,1
p14,2038,1
p14,2039,1
p14,2040,1
p14,2041,1
p14,2042,1
p14,2043,1
p14,2044,1
p14,2045,1
p14,2046,1
p14,2047,1
p14,2048,1
p14,2049,1
p14,2050,1
p14,2051,1
p14,2052,1
p14,2053,1
p14,2054,1
p14,2055,1
p14,2056,1
p14,2057,1
p14,2058,1
p14,2059,1
p14,2060,1
p14,2061,1
p14,2062,1
p14,2063,1
p14,2064,1
p14,2065,1
p14,2066,1
p14,2067,1
p14,2068,1
p14,2069,1
p14,2070,1
p14,2071,1
p14,2072,1
p14,2073,1
p14,2074,1
p14,2075,1
p14,2076,1
p14,2077,1
p14,2078,1
p14,2079,1
p14,2080,1
p14,2081,1
p14,2082,1
p14,2083,1
p14,2084,1
p14,2085,1
p14,2086,1
p14,2087,1
p14,2088,1
p14,2089,1
p14,2090,1
p14,2091,1
p14,2092,1
p14,2093,1
p14,2094,1
p14,2095,1
p14,2096,1
p14,2097,1
p14,2098,1
p14,2099,1
p26,2020,1
p26,2021,1
p26,2022,1
p26,2023,1
p26,2024,1
p26,2025,1
p26,2026,1
p26,2027,1
p26,2028,1
p26,2029,1
p26,2030,1
p26,2031,1
p26,2032,1
p26,2033,1
p26,2034,1
p26,2035,1
p26,2036,1
p26,2037,1
p26,2038,1
p26,2039,1
p26,2040,1
p26,2041,1
p26,2042,1
p26,2043,1
p26,2044,1
p26,2045,1
p26,2046,1
p26,2047,1
p26,2048,1
p26,2049,1
p26,2050,1
p26,2051,1
p26,2052,1
p26,2053,1
p26,2054,1
p26,2055,1
p26,2056,1
p26,2057,1
p26,2058,1
p26,2059,1
p26,2060,1
p26,2061,1
p26,2062,1
p26,2063,1
p26,2064,1
p26,2065,1
p26,2066,1
p26,2067,1
p26,2068,1
p26,2069,1
p26,2070,1
p26,2071,1
p26,2072,1
p26,2073,1
p26,2074,1
p26,2075,1
p26,2076,1
p26,2077,1
p26,2078,1
p26,2079,1
p26,2080,1
p26,2081,1
p26,2082,1
p26,2083,1
p26,2084,1
p26,2085,1
p26,2086,1
p26,2087,1
p26,2088,1
p26,2089,1
p26,2090,1
p26,2091,1
p26,2092,1
p26,2093,1
p26,2094,1
p26,2095,1
p26,2096,1
p26,2097,1
p26,2098,1
p26,2099,1
p33,2020,1
p33,2021,1
p33,2022,1
p33,2023,1
p33,2024,1
p33,2025,1
p33,2026,1
p33,2027,1
p33,2028,1
p33,2029,1
p33,2030,1
p33,2031,1
p33,2032,1
p33,2033,1
p33,2034,1
p33,2035,1
p33,2036,1
p33,2037,1
p33,2038,1
p33,2039,1
p33,2040,1
p33,2041,1
p33,2042,1
p33,2043,1
p33,2044,1
p33,2045,1
p33,2046,1
p33,2047,1
p33,2048,1
p33,2049,1
p33,2050,1
p33,2051,1
p33,2052,1
p33,2053,1
p33,2054,1
p33,2055,1
p33,2056,1
p33,2057,1
p33,2058,1
p33,2059,1
p33,2060,1
p33,2061,1
p33,2062,1
p33,2063,1
p33,2064,1
p33,2065,1
p33,2066,1
p33,2067,1
p33,2068,1
p33,2069,1
p33,2070,1
p33,2071,1
p33,2072,1
p33,2073,1
p33,2074,1
p33,2075,1
p33,2076,1
p33,2077,1
p33,2078,1
p33,2079,1
p33,2080,1
p33,2081,1
p33,2082,1
p33,2083,1
p33,2084,1
p33,2085,1
p33,2086,1
p33,2087,1
p33,2088,1
p33,2089,1
p33,2090,1
p33,2091,1
p33,2092,1
p33,2093,1
p33,2094,1
p33,2095,1
p33,2096,1
p33,2097,1
p33,2098,1
p33,2099,1
p19,2020,2
p19,2021,2
p19,2022,2
p19,2023,2
p19,2024,2
p19,2025,2
p19,2026,2
p19,2027,2
p19,2028,2
p19,2029,2
p19,2030,2
p19,2031,2
p19,2032,2
p19,2033,2
p19,2034,2
p19,2035,2
p19,2036,2
p19,2037,2
p19,2038,2
p19,2039,2
p19,2040,2
p19,2041,2
p19,2042,2
p19,2043,2
p19,2044,2
p19,2045,2
p19,2046,2
p19,2047,2
p19,2048,2
p19,2049,2
p19,2050,2
p19,2051,2
p19,2052,2
p19,2053,2
p19,2054,2
p19,2055,2
p19,2056,2
p19,2057,2
p19,2058,2
p19,2059,2
p19,2060,2
p19,2061,2
p19,2062,2
p19,2063,2
p19,2064,2
p19,2065,2
p19,2066,2
p19,2067,2
p19,2068,2
p19,2069,2
p19,2070,2
p19,2071,2
p19,2072,2
p19,2073,2
p19,2074,2
p19,2075,2
p19,2076,2
p19,2077,2
p19,2078,2
p19,2079,2
p19,2080,2
p19,2081,2
p19,2082,2
p19,2083,2
p19,2084,2
p19,2085,2
p19,2086,2
p19,2087,2
p19,2088,2
p19,2089,2
p19,2090,2
p19,2091,2
p19,2092,2
p19,2093,2
p19,2094,2
p19,2095,2
p19,2096,2
p19,2097,2
p19,2098,2
p19,2099,2
Oregon,2051,3
Oregon,2052,20
Oregon,2053,27
Oregon,2054,38
Oregon,2055,49
Oregon,2056,66
Oregon,2057,82
Oregon,2058,98
Oregon,2059,108
Oregon,2060,111
Oregon,2061,118
Oregon,2062,122
Oregon,2063,135
Oregon,2064,144
Oregon,2065,152
Oregon,2066,158
Oregon,2067,158
Oregon,2068,167
Oregon,2069,168
Oregon,2070,172
Oregon,2071,177
Oregon,2072,185
Oregon,2073,183
Oregon,2074,191
Oregon,2075,200
Oregon,2076,205
Oregon,2077,215
Oregon,2078,222
Oregon,2079,227
Oregon,2080,233
Oregon,2081,239
Oregon,2082,249
Oregon,2083,259
Oregon,2084,265
Oregon,2085,266
Oregon,2086,271
Oregon,2087,274
Oregon,2088,279
Oregon,2089,282
Oregon,2090,286
Oregon,2091,289
Oregon,2092,295
Oregon,2093,300
Oregon,2094,311
Oregon,2095,318
Oregon,2096,337
Oregon,2097,346
Oregon,2098,359
Oregon,2099,365
p65,2020,2
p65,2021,2
p65,2022,2
p65,2023,2
p65,2024,2
p65,2025,2
p65,2026,2
p65,2027,2
p65,2028,2
p65,2029,2
p65,2030,2
p65,2031,2
p65,2032,2
p65,2033,2
p65,2034,2
p65,2035,2
p65,2036,2
p65,2037,2
p65,2038,2
p65,2039,2
p65,2040,2
p65,2041,2
p65,2042,2
p65,2043,2
p65,2044,2
p65,2045,2
p65,2046,2
p65,2047,2
p65,2048,2
p65,2049,2
p65,2050,2
p65,2051,2
p65,2052,2
p65,2053,2
p65,2054,2
p65,2055,2
p65,2056,2
p65,2057,2
p65,2058,2
p65,2059,2
p65,2060,2
p65,2061,2
p65,2062,2
p65,2063,2
p65,2064,2
p65,2065,2
p65,2066,2
p65,2067,2
p65,2068,2
p65,2069,2
p65,2070,2
p65,2071,2
p65,2072,2
p65,2073,2
p65,2074,2
p65,2075,2
p65,2076,2
p65,2077,2
p65,2078,2
p65,2079,2
p65,2080,2
p65,2081,2
p65,2082,2
p65,2083,2
p65,2084,2
p65,2085,2
p65,2086,2
p65,2087,2
p65,2088,2
p65,2089,2
p65,2090,2
p65,2091,2
p65,2092,2
p65,2093,2
p65,2094,2
p65,2095,2
p65,2096,2
p65,2097,2
p65,2098,2
p65,2099,2
p70,2020,1
p70,2021,1
p70,2022,1
p70,2023,1
p70,2024,1
p70,2025,1
p70,2026,1
p70,2027,1
p70,2028,1
p70,2029,1
p70,2030,1
p70,2031,1
p70,2032,1
p70,2033,1
p70,2034,1
p70,2035,1
p70,2036,1
p70,2037,1
p70,2038,1
p70,2039,1
p70,2040,1
p70,2041,1
p70,2042,1
p70,2043,1
p70,2044,1
p70,2045,1
p70,2046,1
p70,2047,1
p70,2048,1
p70,2049,1
p70,2050,1
p70,2051,1
p70,2052,1
p70,2053,1
p70,2054,1
p70,2055,1
p70,2056,1
p70,2057,1
p70,2058,1
p70,2059,1
p70,2060,1
p70,2061,1
p70,2062,1
p70,2063,1
p70,2064,1
p70,2065,1
p70,2066,1
p70,2067,1
p70,2068,1
p70,2069,1
p70,2070,1
p70,2071,1
p70,2072,1
p70,2073,1
p70,2074,1
p70,2075,1
p70,2076,1
p70,2077,1
p70,2078,1
p70,2079,1
p70,2080,1
p70,2081,1
p70,2082,1
p70,2083,1
p70,2084,1
p70,2085,1
p70,2086,1
p70,2087,1
p70,2088,1
p70,2089,1
p70,2090,1
p70,2091,1
p70,2092,1
p70,2093,1
p70,2094,1
p70,2095,1
p70,2096,1
p70,2097,1
p70,2098,1
p70,2099,1
p97,2020,3
p97,2021,3
p97,2022,3
p97,2023,3
p97,2024,3
p97,2025,3
p97,2026,3
p97,2027,3
p97,2028,3
p97,2029,3
p97,2030,3
p97,2031,3
p97,2032,3
p97,2033,3
p97,2034,3
p97,2035,3
p97,2036,3
p97,2037,3
p97,2038,3
p97,2039,3
p97,2040,3
p97,2041,3
p97,2042,3
p97,2043,3
p97,2044,3
p97,2045,3
p97,2046,3
p97,2047,3
p97,2048,3
p97,2049,3
p97,2050,3
p97,2051,3
p97,2052,3
p97,2053,3
p97,2054,3
p97,2055,3
p97,2056,3
p97,2057,3
p97,2058,3
p97,2059,3
p97,2060,3
p97,2061,3
p97,2062,3
p97,2063,3
p97,2064,3
p97,2065,3
p97,2066,3
p97,2067,3
p97,2068,3
p97,2069,3
p97,2070,3
p97,2071,3
p97,2072,3
p97,2073,3
p97,2074,3
p97,2075,3
p97,2076,3
p97,2077,3
p97,2078,3
p97,2079,3
p97,2080,3
p97,2081,3
p97,2082,3
p97,2083,3
p97,2084,3
p97,2085,3
p97,2086,3
p97,2087,3
p97,2088,3
p97,2089,3
p97,2090,3
p97,2091,3
p97,2092,3
p97,2093,3
p97,2094,3
p97,2095,3
p97,2096,3
p97,2097,3
p97,2098,3
p97,2099,3
p1,2020,2
p1,2021,2
p1,2022,2
p1,2023,2
p1,2024,2
p1,2025,2
p1,2026,2
p1,2027,2
p1,2028,2
p1,2029,2
p1,2030,2
p1,2031,2
p1,2032,2
p1,2033,2
p1,2034,2
p1,2035,2
p1,2036,2
p1,2037,2
p1,2038,2
p1,2039,2
p1,2040,2
p1,2041,2
p1,2042,2
p1,2043,2
p1,2044,2
p1,2045,2
p1,2046,2
p1,2047,2
p1,2048,2
p1,2049,2
p1,2050,2
p1,2051,2
p1,2052,2
p1,2053,2
p1,2054,2
p1,2055,2
p1,2056,2
p1,2057,2
p1,2058,2
p1,2059,2
p1,2060,2
p1,2061,2
p1,2062,2
p1,2063,2
p1,2064,2
p1,2065,2
p1,2066,2
p1,2067,2
p1,2068,2
p1,2069,2
p1,2070,2
p1,2071,2
p1,2072,2
p1,2073,2
p1,2074,2
p1,2075,2
p1,2076,2
p1,2077,2
p1,2078,2
p1,2079,2
p1,2080,2
p1,2081,2
p1,2082,2
p1,2083,2
p1,2084,2
p1,2085,2
p1,2086,2
p1,2087,2
p1,2088,2
p1,2089,2
p1,2090,2
p1,2091,2
p1,2092,2
p1,2093,2
p1,2094,2
p1,2095,2
p1,2096,2
p1,2097,2
p1,2098,2
p1,2099,2
p125,2020,3
p125,2021,3
p125,2022,3
p125,2023,3
p125,2024,3
p125,2025,3
p125,2026,3
p125,2027,3
p125,2028,3
p125,2029,3
p125,2030,3
p125,2031,3
p125,2032,3
p125,2033,3
p125,2034,3
p125,2035,3
p125,2036,3
p125,2037,3
p125,2038,3
p125,2039,3
p125,2040,3
p125,2041,3
p125,2042,3
p125,2043,3
p125,2044,3
p125,2045,3
p125,2046,3
p125,2047,3
p125,2048,3
p125,2049,3
p125,2050,3
p125,2051,3
p125,2052,3
p125,2053,3
p125,2054,3
p125,2055,3
p125,2056,3
p125,2057,3
p125,2058,3
p125,2059,3
p125,2060,3
p125,2061,3
p125,2062,3
p125,2063,3
p125,2064,3
p125,2065,3
p125,2066,3
p125,2067,3
p125,2068,3
p125,2069,3
p125,2070,3
p125,2071,3
p125,2072,3
p125,2073,3
p125,2074,3
p125,2075,3
p125,2076,3
p125,2077,3
p125,2078,3
p125,2079,3
p125,2080,3
p125,2081,3
p125,2082,3
p125,2083,3
p125,2084,3
p125,2085,3
p125,2086,3
p125,2087,3
p125,2088,3
p125,2089,3
p125,2090,3
p125,2091,3
p125,2092,3
p125,2093,3
p125,2094,3
p125,2095,3
p125,2096,3
p125,2097,3
p125,2098,3
p125,2099,3
p57,2020,3
p57,2021,3
p57,2022,3
p57,2023,3
p57,2024,3
p57,2025,3
p57,2026,3
p57,2027,3
p57,2028,3
p57,2029,3
p57,2030,3
p57,2031,3
p57,2032,3
p57,2033,3
p57,2034,3
p57,2035,3
p57,2036,3
p57,2037,3
p57,2038,3
p57,2039,3
p57,2040,3
p57,2041,3
p57,2042,3
p57,2043,3
p57,2044,3
p57,2045,3
p57,2046,3
p57,2047,3
p57,2048,3
p57,2049,3
p57,2050,3
p57,2051,3
p57,2052,3
p57,2053,3
p57,2054,3
p57,2055,3
p57,2056,3
p57,2057,3
p57,2058,3
p57,2059,3
p57,2060,3
p57,2061,3
p57,2062,3
