region,Year,number_of_days
p105,2067,44
p105,2068,56
p105,2069,13
p105,2070,12
p105,2071,41
p105,2072,5
p105,2073,15
p105,2074,22
p105,2075,22
p105,2076,12
p105,2077,14
p105,2078,28
p105,2079,30
p105,2080,22
p105,2081,37
p105,2082,32
p105,2083,17
p105,2084,6
p105,2085,38
p105,2086,14
p105,2087,24
p105,2088,5
p105,2089,5
p105,2090,24
p105,2091,24
p105,2092,44
p105,2093,9
p105,2094,6
p105,2095,2
p105,2096,6
p105,2097,13
p105,2098,9
p105,2099,3
p15,2020,3
p15,2021,5
p15,2023,5
p15,2024,4
p15,2025,14
p15,2026,6
p15,2027,3
p15,2028,11
p15,2029,10
p15,2030,16
p15,2031,4
p15,2032,10
p15,2034,16
p15,2035,2
p15,2036,12
p15,2037,4
p15,2038,7
p15,2039,3
p15,2040,13
p15,2041,12
p15,2042,13
p15,2043,23
p15,2044,4
p15,2045,7
p15,2046,14
p15,2047,20
p15,2048,8
p15,2049,5
p15,2050,3
p15,2051,1
p15,2052,13
p15,2053,14
p15,2054,4
p15,2055,11
p15,2056,2
p15,2057,14
p15,2058,10
p15,2059,4
p15,2060,12
p15,2061,33
p15,2062,16
p15,2063,10
p15,2064,20
p15,2065,27
p15,2066,23
p15,2067,15
p15,2068,39
p15,2069,24
p15,2070,30
p15,2071,22
p15,2072,23
p15,2073,2
p15,2074,34
p15,2075,12
p15,2076,32
p15,2077,12
p15,2078,28
p15,2079,22
p15,2080,26
p15,2081,24
p15,2082,24
p15,2083,36
p15,2084,22
p15,2085,26
p15,2086,26
p15,2087,34
p15,2088,18
p15,2089,20
p15,2090,14
p15,2091,12
p15,2092,29
p15,2093,28
p15,2094,20
p15,2095,18
p15,2096,15
p15,2097,30
p15,2098,28
p15,2099,12
Mississippi,2020,6
Mississippi,2021,2
Mississippi,2026,5
Mississippi,2028,3
Mississippi,2030,15
Mississippi,2033,1
Mississippi,2035,5
Mississippi,2038,8
Mississippi,2039,13
Mississippi,2040,32
Mississippi,2046,10
Mississippi,2047,10
Mississippi,2048,6
Mississippi,2050,15
Mississippi,2051,35
Mississippi,2052,3
Mississippi,2055,4
Mississippi,2058,1
Mississippi,2060,35
Mississippi,2061,29
Mississippi,2062,16
Mississippi,2064,16
Mississippi,2065,23
Mississippi,2066,32
Mississippi,2067,7
Mississippi,2068,28
Mississippi,2070,47
Mississippi,2072,1
Mississippi,2073,32
Mississippi,2075,26
Mississippi,2076,6
Mississippi,2077,1
Mississippi,2078,46
Mississippi,2079,41
Mississippi,2080,55
Mississippi,2081,5
Mississippi,2082,23
Mississippi,2083,3
Mississippi,2084,1
Mississippi,2085,8
Mississippi,2086,35
Mississippi,2087,29
Mississippi,2088,20
Mississippi,2089,10
Mississippi,2090,32
Mississippi,2091,64
Mississippi,2092,22
Mississippi,2093,1
Mississippi,2094,2
Mississippi,2095,18
Mississippi,2096,4
Mississippi,2098,5
Mississippi,2099,6
p111,2020,6
p111,2021,1
p111,2022,2
p111,2023,6
p111,2024,2
p111,2025,1
p111,2026,2
p111,2027,13
p111,2028,35
p111,2030,2
p111,2031,17
p111,2033,10
p111,2035,9
p111,2036,1
p111,2038,8
p111,2039,12
p111,2041,10
p111,2042,13
p111,2045,11
p111,2046,7
p111,2047,9
p111,2048,1
p111,2050,18
p111,2051,9
p111,2052,16
p111,2053,6
p111,2054,1
p111,2055,2
p111,2058,2
p111,2059,2
p111,2060,19
p111,2061,8
p111,2062,11
p111,2063,31
p111,2064,11
p111,2065,8
p111,2066,11
p111,2067,28
p111,2068,46
p111,2069,8
p111,2070,6
p111,2071,34
p111,2072,3
p111,2073,25
p111,2074,8
p111,2075,17
p111,2076,7
p111,2077,8
p111,2078,17
p111,2079,30
p111,2080,11
p111,2081,20
p111,2082,34
p111,2083,8
p111,2084,4
p111,2085,25
p111,2086,12
p111,2087,21
p111,2088,6
p111,2089,4
p111,2090,32
p111,2091,21
p111,2092,28
p111,2093,11
p111,2094,3
p111,2095,4
p111,2096,9
p111,2097,1
p111,2098,8
p111,2099,2
p80,2020,4
p80,2022,1
p80,2023,9
p80,2024,1
p80,2025,2
p80,2026,1
p80,2027,6
p80,2028,19
p80,2029,5
p80,2030,3
p80,2031,4
p80,2035,3
p80,2036,2
p80,2037,2
p80,2038,3
p80,2039,3
p80,2040,3
p80,2041,2
p80,2042,3
p80,2043,2
p80,2044,1
p80,2045,3
p80,2046,4
p80,2047,1
p80,2051,7
p80,2052,11
p80,2053,4
p80,2054,1
p80,2060,21
p80,2061,2
p80,2062,8
p80,2063,20
p80,2064,14
p80,2065,8
p80,2066,6
p80,2067,26
p80,2068,34
p80,2069,11
p80,2070,11
p80,2071,14
p80,2072,2
p80,2073,4
p80,2074,6
p80,2075,11
p80,2076,7
p80,2077,7
p80,2078,10
p80,2079,6
p80,2080,8
p80,2081,12
p80,2082,12
p80,2083,10
p80,2084,2
p80,2085,14
p80,2086,9
p80,2087,8
p80,2088,2
p80,2089,1
p80,2090,6
p80,2091,10
p80,2092,13
p80,2093,9
p80,2094,2
p80,2096,2
p80,2097,1
p80,2098,2
p80,2099,1
Ohio,2020,7
Ohio,2021,1
Ohio,2022,1
Ohio,2023,13
Ohio,2024,3
Ohio,2025,2
Ohio,2026,3
Ohio,2027,13
Ohio,2028,35
Ohio,2029,1
Ohio,2030,4
Ohio,2031,16
Ohio,2032,1
Ohio,2033,12
Ohio,2034,1
Ohio,2035,10
Ohio,2036,2
Ohio,2037,1
Ohio,2038,9
Ohio,2039,20
Ohio,2041,11
Ohio,2042,18
Ohio,2045,13
Ohio,2046,7
Ohio,2047,13
Ohio,2048,1
Ohio,2049,1
Ohio,2050,25
Ohio,2051,15
Ohio,2052,29
Ohio,2053,4
Ohio,2054,1
Ohio,2055,3
Ohio,2056,3
Ohio,2057,3
Ohio,2058,6
Ohio,2059,3
Ohio,2060,36
Ohio,2061,11
Ohio,2062,20
Ohio,2063,48
Ohio,2064,16
Ohio,2065,10
Ohio,2066,23
Ohio,2067,43
Ohio,2068,52
Ohio,2069,13
Ohio,2070,15
Ohio,2071,42
Ohio,2072,8
Ohio,2073,32
Ohio,2074,14
Ohio,2075,24
Ohio,2076,11
Ohio,2077,12
Ohio,2078,28
Ohio,2079,47
Ohio,2080,20
Ohio,2081,33
Ohio,2082,41
Ohio,2083,11
Ohio,2084,6
Ohio,2085,34
Ohio,2086,24
Ohio,2087,32
Ohio,2088,8
Ohio,2089,7
Ohio,2090,42
Ohio,2091,32
Ohio,2092,42
Ohio,2093,10
Ohio,2094,6
Ohio,2095,8
Ohio,2096,15
Ohio,2097,14
Ohio,2098,18
Ohio,2099,8
Rhode Island,2020,19
Rhode Island,2021,9
Rhode Island,2022,2
Rhode Island,2023,22
Rhode Island,2024,10
Rhode Island,2025,5
Rhode Island,2026,2
Rhode Island,2027,11
Rhode Island,2028,25
Rhode Island,2029,11
Rhode Island,2030,9
Rhode Island,2031,16
Rhode Island,2033,13
Rhode Island,2034,8
Rhode Island,2035,12
Rhode Island,2037,13
Rhode Island,2038,6
Rhode Island,2039,16
Rhode Island,2040,1
Rhode Island,2041,8
Rhode Island,2042,17
Rhode Island,2043,8
Rhode Island,2045,15
Rhode Island,2046,7
Rhode Island,2047,9
Rhode Island,2048,5
Rhode Island,2049,3
Rhode Island,2050,17
Rhode Island,2051,11
Rhode Island,2052,13
Rhode Island,2053,14
Rhode Island,2054,1
Rhode Island,2055,7
Rhode Island,2056,17
Rhode Island,2057,7
Rhode Island,2058,18
Rhode Island,2059,8
Rhode Island,2060,41
Rhode Island,2061,33
Rhode Island,2062,13
Rhode Island,2063,39
Rhode Island,2064,23
Rhode Island,2065,17
Rhode Island,2066,12
Rhode Island,2067,24
Rhode Island,2068,39
Rhode Island,2069,18
Rhode Island,2070,24
Rhode Island,2071,37
Rhode Island,2072,15
Rhode Island,2073,32
Rhode Island,2074,27
Rhode Island,2075,32
Rhode Island,2076,17
Rhode Island,2077,25
Rhode Island,2078,20
Rhode Island,2079,40
Rhode Island,2080,14
Rhode Island,2081,18
Rhode Island,2082,29
Rhode Island,2083,14
Rhode Island,2084,10
Rhode Island,2085,28
Rhode Island,2086,18
Rhode Island,2087,19
Rhode Island,2088,16
Rhode Island,2089,13
Rhode Island,2090,37
Rhode Island,2091,28
Rhode Island,2092,31
Rhode Island,2093,18
Rhode Island,2094,10
Rhode Island,2095,26
Rhode Island,2096,26
Rhode Island,2097,14
Rhode Island,2098,29
Rhode Island,2099,20
p50,2020,8
p50,2024,1
p50,2026,3
p50,2034,3
p50,2035,1
p50,2036,4
p50,2038,4
p50,2039,3
p50,2040,3
p50,2041,1
p50,2043,5
p50,2046,8
p50,2048,2
p50,2049,4
p50,2050,3
p50,2051,20
p50,2052,11
p50,2058,4
p50,2060,26
p50,2061,6
p50,2064,4
p50,2065,5
p50,2066,7
p50,2067,2
p50,2068,6
p50,2070,7
p50,2071,1
p50,2073,8
p50,2074,9
p50,2075,3
p50,2076,16
p50,2078,30
p50,2079,16
p50,2080,24
p50,2081,18
p50,2082,2
p50,2083,19
p50,2084,1
p50,2085,3
p50,2086,14
p50,2088,7
p50,2089,9
p50,2090,10
p50,2091,50
p50,2092,21
p50,2093,2
p50,2094,1
p50,2097,1
p50,2098,4
p50,2099,6
p132,2020,17
p132,2021,7
p132,2022,2
p132,2023,15
p132,2024,5
p132,2025,4
p132,2026,2
p132,2027,11
p132,2028,25
p132,2029,6
p132,2030,3
p132,2031,13
p132,2033,14
p132,2034,5
p132,2035,14
p132,2036,1
p132,2037,9
p132,2038,4
p132,2039,16
p132,2040,1
p132,2041,8
p132,2042,21
p132,2043,7
p132,2045,12
p132,2046,6
p132,2047,8
p132,2048,5
p132,2049,2
p132,2050,13
p132,2051,7
p132,2052,10
p132,2053,11
p132,2054,1
p132,2055,3
p132,2056,12
p132,2057,5
p132,2058,8
p132,2059,4
p132,2060,41
p132,2061,26
p132,2062,10
p132,2063,34
p132,2064,18
p132,2065,9
p132,2066,9
p132,2067,27
p132,2068,35
p132,2069,17
p132,2070,15
p132,2071,37
p132,2072,5
p132,2073,28
p132,2074,16
p132,2075,25
p132,2076,6
p132,2077,21
p132,2078,17
p132,2079,35
p132,2080,6
p132,2081,15
p132,2082,32
p132,2083,11
p132,2084,4
p132,2085,26
p132,2086,13
p132,2087,13
p132,2088,9
p132,2089,5
p132,2090,26
p132,2091,19
p132,2092,22
p132,2093,15
p132,2094,6
p132,2095,14
p132,2096,19
p132,2097,7
p132,2098,23
p132,2099,15
North Dakota,2020,12
North Dakota,2021,13
North Dakota,2022,10
North Dakota,2023,31
North Dakota,2024,12
North Dakota,2025,1
North Dakota,2026,3
North Dakota,2027,11
North Dakota,2028,50
North Dakota,2029,31
North Dakota,2030,13
North Dakota,2031,14
North Dakota,2032,2
North Dakota,2034,2
North Dakota,2035,5
North Dakota,2036,12
North Dakota,2037,2
North Dakota,2038,7
North Dakota,2039,10
North Dakota,2040,10
North Dakota,2041,15
North Dakota,2042,24
North Dakota,2043,20
North Dakota,2044,3
North Dakota,2045,17
North Dakota,2046,19
North Dakota,2047,13
North Dakota,2048,2
North Dakota,2049,1
North Dakota,2050,5
North Dakota,2051,2
North Dakota,2052,19
North Dakota,2053,8
North Dakota,2054,1
North Dakota,2055,9
North Dakota,2056,5
North Dakota,2057,6
North Dakota,2058,13
North Dakota,2060,33
North Dakota,2061,30
North Dakota,2062,28
North Dakota,2063,42
North Dakota,2064,23
North Dakota,2065,7
North Dakota,2066,10
North Dakota,2067,32
North Dakota,2068,67
North Dakota,2069,46
North Dakota,2070,40
North Dakota,2071,26
North Dakota,2072,7
North Dakota,2073,3
North Dakota,2074,13
North Dakota,2075,29
North Dakota,2076,33
North Dakota,2077,21
North Dakota,2078,43
North Dakota,2079,21
North Dakota,2080,38
North Dakota,2081,35
North Dakota,2082,50
North Dakota,2083,37
North Dakota,2084,6
North Dakota,2085,30
North Dakota,2086,37
North Dakota,2087,28
North Dakota,2088,14
North Dakota,2089,2
North Dakota,2090,13
North Dakota,2091,8
North Dakota,2092,33
North Dakota,2093,19
North Dakota,2094,2
North Dakota,2095,18
North Dakota,2096,21
North Dakota,2097,22
North Dakota,2098,22
North Dakota,2099,2
p22,2020,5
p22,2021,5
p22,2022,5
p22,2023,15
p22,2024,3
p22,2025,4
p22,2026,4
p22,2028,23
p22,2029,11
p22,2030,9
p22,2031,9
p22,2032,2
p22,2033,2
p22,2034,8
p22,2035,7
p22,2036,13
p22,2037,4
p22,2038,10
p22,2039,15
p22,2040,21
p22,2041,17
p22,2042,25
p22,2043,26
p22,2044,5
p22,2045,15
p22,2046,20
p22,2047,18
p22,2048,7
p22,2049,1
p22,2050,8
p22,2051,9
p22,2052,27
p22,2053,5
p22,2054,4
p22,2055,3
p22,2056,13
p22,2057,6
p22,2058,7
p22,2060,17
p22,2061,25
p22,2062,19
p22,2063,33
p22,2064,11
p22,2065,26
p22,2066,16
p22,2067,15
p22,2068,57
p22,2069,30
p22,2070,28
p22,2071,35
p22,2072,7
p22,2073,4
p22,2074,32
p22,2075,35
p22,2076,37
p22,2077,26
p22,2078,40
p22,2079,31
p22,2080,42
p22,2081,54
p22,2082,44
p22,2083,44
p22,2084,17
p22,2085,34
p22,2086,31
p22,2087,43
p22,2088,25
p22,2089,6
p22,2090,26
p22,2091,24
p22,2092,46
p22,2093,22
p22,2094,11
p22,2095,11
p22,2096,32
p22,2097,19
p22,2098,17
p22,2099,13
p73,2020,21
p73,2023,1
p73,2024,1
p73,2025,1
p73,2026,2
p73,2027,8
p73,2028,6
p73,2030,4
p73,2033,1
p73,2034,1
p73,2036,1
p73,2037,1
p73,2038,2
p73,2039,6
p73,2040,22
p73,2041,9
p73,2043,10
p73,2045,9
p73,2046,13
p73,2047,8
p73,2048,2
p73,2050,8
p73,2051,15
p73,2052,36
p73,2053,2
p73,2054,5
p73,2057,1
p73,2058,6
p73,2060,55
p73,2061,16
p73,2062,7
p73,2063,21
p73,2064,5
p73,2065,11
p73,2066,16
p73,2067,33
p73,2068,29
p73,2069,2
p73,2070,25
p73,2071,13
p73,2072,2
p73,2073,21
p73,2074,6
p73,2075,19
p73,2076,18
p73,2077,7
p73,2078,19
p73,2079,25
p73,2080,47
p73,2081,30
p73,2082,18
p73,2083,23
p73,2084,10
p73,2085,25
p73,2086,27
p73,2087,21
p73,2088,9
p73,2089,6
p73,2090,17
p73,2091,30
p73,2092,43
p73,2093,4
p73,2094,12
p73,2097,1
p73,2098,9
p73,2099,2
p16,2020,4
p16,2021,7
p16,2022,6
p16,2023,7
p16,2025,12
p16,2026,6
p16,2027,1
p16,2028,21
p16,2029,17
p16,2030,17
p16,2031,8
p16,2032,13
p16,2034,29
p16,2035,9
p16,2036,13
p16,2037,8
p16,2038,11
p16,2039,9
p16,2040,21
p16,2041,21
p16,2042,21
p16,2043,30
p16,2044,6
p16,2045,18
p16,2046,19
p16,2047,40
p16,2048,13
p16,2049,10
p16,2050,12
p16,2051,9
p16,2052,19
p16,2053,25
p16,2054,12
p16,2055,13
p16,2056,13
p16,2057,23
p16,2058,23
p16,2059,17
p16,2060,21
p16,2061,47
p16,2062,24
p16,2063,21
p16,2064,16
p16,2065,37
p16,2066,28
p16,2067,20
p16,2068,61
p16,2069,36
p16,2070,39
p16,2071,38
p16,2072,32
p16,2073,2
p16,2074,58
p16,2075,31
p16,2076,41
p16,2077,22
p16,2078,36
p16,2079,27
p16,2080,47
p16,2081,46
p16,2082,36
p16,2083,53
p16,2084,23
p16,2085,32
p16,2086,35
p16,2087,54
p16,2088,37
p16,2089,27
p16,2090,24
p16,2091,21
p16,2092,44
p16,2093,44
p16,2094,20
p16,2095,20
p16,2096,25
p16,2097,35
p16,2098,33
p16,2099,26
p68,2020,11
p68,2021,5
p68,2022,1
p68,2023,21
p68,2024,5
p68,2025,4
p68,2026,1
p68,2027,25
p68,2028,45
p68,2029,14
p68,2030,3
p68,2031,8
p68,2034,7
p68,2035,2
p68,2036,4
p68,2037,4
p68,2038,6
p68,2039,8
p68,2040,24
p68,2041,20
p68,2042,18
p68,2043,20
p68,2044,2
p68,2045,22
p68,2046,13
p68,2048,1
p68,2049,1
p68,2051,7
p68,2052,45
p68,2053,14
p68,2054,1
p68,2056,1
p68,2057,3
p68,2058,2
p68,2060,41
p68,2061,28
p68,2062,10
p68,2063,44
p68,2064,17
p68,2065,17
p68,2066,13
p68,2067,52
p68,2068,63
p68,2069,46
p68,2070,23
p68,2071,26
p68,2072,7
p68,2073,2
p68,2074,36
p68,2075,16
p68,2076,27
p68,2077,39
p68,2078,31
p68,2079,24
p68,2080,48
p68,2081,41
p68,2082,61
p68,2083,36
p68,2084,18
p68,2085,48
p68,2086,36
p68,2087,32
p68,2088,10
p68,2089,7
p68,2090,13
p68,2091,18
p68,2092,57
p68,2093,19
p68,2094,7
p68,2095,9
p68,2096,16
p68,2097,11
p68,2098,8
p68,2099,1
p106,2020,9
p106,2022,1
p106,2023,17
p106,2024,5
p106,2025,1
p106,2026,2
p106,2027,15
p106,2028,42
p106,2030,5
p106,2031,21
p106,2032,3
p106,2033,9
p106,2034,3
p106,2035,6
p106,2037,3
p106,2038,14
p106,2039,18
p106,2040,11
p106,2041,15
p106,2042,8
p106,2043,6
p106,2045,17
p106,2046,5
p106,2047,16
p106,2050,16
p106,2051,13
p106,2052,37
p106,2053,7
p106,2054,4
p106,2056,4
p106,2057,7
p106,2058,5
p106,2060,52
p106,2061,11
p106,2062,23
p106,2063,49
p106,2064,16
p106,2065,23
p106,2066,31
p106,2067,54
p106,2068,60
p106,2069,22
p106,2070,18
p106,2071,47
p106,2072,16
p106,2073,30
p106,2074,28
p106,2075,32
p106,2076,17
p106,2077,13
p106,2078,46
p106,2079,40
p106,2080,31
p106,2081,56
p106,2082,33
p106,2083,17
p106,2084,5
p106,2085,44
p106,2086,28
p106,2087,38
p106,2088,15
p106,2089,7
p106,2090,31
p106,2091,42
p106,2092,48
p106,2093,11
p106,2094,10
p106,2095,6
p106,2096,12
p106,2097,20
p106,2098,22
p106,2099,5
p129,2020,8
p129,2021,3
p129,2022,6
p129,2023,14
p129,2024,10
p129,2025,2
p129,2026,5
p129,2027,16
p129,2028,29
p129,2029,14
p129,2030,10
p129,2031,17
p129,2032,2
p129,2033,12
p129,2034,6
p129,2035,15
p129,2036,2
p129,2037,9
p129,2038,7
p129,2039,25
p129,2040,2
p129,2041,15
p129,2042,23
p129,2043,7
p129,2044,1
p129,2045,19
p129,2046,9
p129,2047,13
p129,2048,7
p129,2049,3
p129,2050,19
p129,2051,11
p129,2052,17
p129,2053,12
p129,2054,4
p129,2055,7
p129,2056,14
p129,2057,9
p129,2058,17
p129,2059,12
p129,2060,29
p129,2061,28
p129,2062,16
p129,2063,45
p129,2064,33
p129,2065,16
p129,2066,13
p129,2067,27
p129,2068,42
p129,2069,29
p129,2070,25
p129,2071,34
p129,2072,13
p129,2073,31
p129,2074,26
p129,2075,37
p129,2076,16
p129,2077,27
p129,2078,30
p129,2079,47
p129,2080,11
p129,2081,40
p129,2082,34
p129,2083,19
p129,2084,8
p129,2085,34
p129,2086,25
p129,2087,23
p129,2088,12
p129,2089,10
p129,2090,25
p129,2091,25
p129,2092,32
p129,2093,21
p129,2094,17
p129,2095,19
p129,2096,25
p129,2097,20
p129,2098,24
p129,2099,20
p97,2020,10
p97,2021,13
p97,2023,7
p97,2026,12
p97,2027,5
p97,2028,16
p97,2029,1
p97,2030,5
p97,2032,1
p97,2033,19
p97,2035,5
p97,2036,4
p97,2037,3
p97,2038,8
p97,2039,16
p97,2040,6
p97,2041,1
p97,2042,8
p97,2045,3
p97,2046,1
p97,2047,15
p97,2048,7
p97,2049,1
p97,2050,22
p97,2051,27
p97,2052,16
p97,2055,14
p97,2056,12
p97,2057,7
p97,2059,2
p97,2060,51
p97,2061,42
p97,2062,1
p97,2063,32
p97,2064,4
p97,2065,14
p97,2066,38
p97,2067,27
p97,2068,47
p97,2069,9
p97,2070,25
p97,2071,7
p97,2072,7
p97,2073,52
p97,2074,2
p97,2075,21
p97,2076,12
p97,2077,10
p97,2078,33
p97,2079,38
p97,2080,24
p97,2081,22
p97,2082,43
p97,2084,7
p97,2085,15
p97,2086,25
p97,2087,41
p97,2088,40
p97,2089,9
p97,2090,48
p97,2091,61
p97,2092,21
p97,2094,5
p97,2095,28
p97,2096,50
p97,2097,11
p97,2098,4
p97,2099,29
p39,2020,10
p39,2021,3
p39,2022,3
p39,2023,2
p39,2025,11
p39,2026,3
p39,2027,3
p39,2028,4
p39,2029,13
p39,2030,12
p39,2031,8
p39,2032,1
p39,2034,19
p39,2035,12
p39,2036,7
p39,2037,10
p39,2038,19
p39,2039,8
p39,2040,27
p39,2041,26
p39,2042,30
p39,2043,27
p39,2044,10
p39,2045,12
p39,2046,24
p39,2047,17
p39,2048,14
p39,2049,1
p39,2050,7
p39,2051,23
p39,2052,38
p39,2053,14
p39,2054,5
p39,2055,1
p39,2056,10
p39,2057,8
p39,2058,4
p39,2059,6
p39,2060,35
p39,2061,23
p39,2062,13
p39,2063,23
p39,2064,10
p39,2065,22
p39,2066,14
p39,2067,26
p39,2068,33
p39,2069,21
p39,2070,34
p39,2071,21
p39,2072,4
p39,2073,12
p39,2074,53
p39,2075,40
p39,2076,23
p39,2077,35
p39,2078,41
p39,2079,32
p39,2080,60
p39,2081,52
p39,2082,60
p39,2083,46
p39,2084,27
p39,2085,30
p39,2086,42
p39,2087,41
p39,2088,30
p39,2089,13
p39,2090,28
p39,2091,39
p39,2092,52
p39,2093,30
p39,2094,14
p39,2095,13
p39,2096,21
p39,2097,19
p39,2098,12
p39,2099,22
p2,2020,2
p2,2021,7
p2,2022,9
p2,2023,6
p2,2024,3
p2,2025,9
p2,2026,11
p2,2027,7
p2,2028,13
p2,2030,15
p2,2031,4
p2,2032,20
p2,2033,4
p2,2034,4
p2,2035,4
p2,2036,19
p2,2038,11
p2,2039,1
p2,2041,4
p2,2042,8
p2,2043,7
p2,2044,10
p2,2045,1
p2,2046,7
p2,2047,3
p2,2048,9
p2,2049,9
p2,2050,2
p2,2051,4
p2,2052,5
p2,2053,1
p2,2054,3
p2,2055,17
p2,2056,3
p2,2057,17
p2,2058,10
p2,2059,2
p2,2060,6
p2,2061,21
p2,2062,18
p2,2063,9
p2,2064,9
p2,2065,19
p2,2066,24
p2,2067,21
p2,2068,21
p2,2069,3
p2,2070,29
p2,2071,16
p2,2072,23
p2,2073,9
p2,2074,12
p2,2075,12
p2,2076,26
p2,2077,13
p2,2078,25
p2,2079,4
p2,2080,8
p2,2081,8
p2,2082,13
p2,2083,24
p2,2084,18
p2,2085,9
p2,2086,18
p2,2087,11
p2,2088,11
p2,2089,14
p2,2090,10
p2,2091,7
p2,2092,11
p2,2093,7
p2,2094,18
p2,2095,29
p2,2096,13
p2,2097,25
p2,2098,22
p2,2099,5
Vermont,2020,8
Vermont,2021,3
Vermont,2022,6
Vermont,2023,14
Vermont,2024,10
Vermont,2025,2
Vermont,2026,5
Vermont,2027,16
Vermont,2028,29
Vermont,2029,14
Vermont,2030,10
Vermont,2031,17
Vermont,2032,2
Vermont,2033,12
Vermont,2034,6
Vermont,2035,15
Vermont,2036,2
Vermont,2037,9
Vermont,2038,7
Vermont,2039,25
Vermont,2040,2
Vermont,2041,15
Vermont,2042,23
Vermont,2043,7
Vermont,2044,1
Vermont,2045,19
Vermont,2046,9
Vermont,2047,13
Vermont,2048,7
Vermont,2049,3
Vermont,2050,19
Vermont,2051,11
Vermont,2052,17
Vermont,2053,12
Vermont,2054,4
Vermont,2055,7
Vermont,2056,14
Vermont,2057,9
Vermont,2058,17
Vermont,2059,12
Vermont,2060,29
Vermont,2061,28
Vermont,2062,16
Vermont,2063,45
Vermont,2064,33
Vermont,2065,16
Vermont,2066,13
Vermont,2067,27
Vermont,2068,42
Vermont,2069,29
Vermont,2070,25
Vermont,2071,34
Vermont,2072,13
Vermont,2073,31
Vermont,2074,26
Vermont,2075,37
Vermont,2076,16
Vermont,2077,27
Vermont,2078,30
Vermont,2079,47
Vermont,2080,11
Vermont,2081,40
Vermont,2082,34
Vermont,2083,19
Vermont,2084,8
Vermont,2085,34
Vermont,2086,25
Vermont,2087,23
Vermont,2088,12
Vermont,2089,10
Vermont,2090,25
Vermont,2091,25
Vermont,2092,32
Vermont,2093,21
Vermont,2094,17
Vermont,2095,19
Vermont,2096,25
Vermont,2097,20
Vermont,2098,24
Vermont,2099,20
Missouri,2020,23
Missouri,2023,3
Missouri,2024,3
Missouri,2026,2
Missouri,2027,6
Missouri,2028,10
Missouri,2030,5
Missouri,2031,1
Missouri,2034,1
Missouri,2036,2
Missouri,2037,4
Missouri,2038,4
Missouri,2039,2
Missouri,2040,21
Missouri,2041,6
Missouri,2043,10
Missouri,2045,9
Missouri,2046,14
Missouri,2047,5
Missouri,2048,1
Missouri,2050,7
Missouri,2051,22
Missouri,2052,30
Missouri,2053,2
Missouri,2054,5
Missouri,2057,2
Missouri,2058,6
Missouri,2060,53
Missouri,2061,5
Missouri,2062,4
Missouri,2063,22
Missouri,2064,7
Missouri,2065,7
Missouri,2066,12
Missouri,2067,29
Missouri,2068,31
Missouri,2069,4
Missouri,2070,21
Missouri,2071,19
Missouri,2072,1
Missouri,2073,18
Missouri,2074,8
Missouri,2075,15
Missouri,2076,12
Missouri,2077,12
Missouri,2078,23
Missouri,2079,25
Missouri,2080,48
Missouri,2081,24
Missouri,2082,17
Missouri,2083,24
Missouri,2084,8
Missouri,2085,24
Missouri,2086,30
Missouri,2087,16
Missouri,2088,10
Missouri,2089,3
Missouri,2090,19
Missouri,2091,34
Missouri,2092,38
Missouri,2093,6
Missouri,2094,10
Missouri,2096,2
Missouri,2097,4
Missouri,2098,14
Missouri,2099,2
p47,2020,15
p47,2021,6
p47,2023,1
p47,2027,3
p47,2029,6
p47,2030,9
p47,2032,4
p47,2033,2
p47,2034,19
p47,2035,7
p47,2036,9
p47,2037,4
p47,2038,18
p47,2039,6
p47,2040,8
p47,2041,3
p47,2042,6
p47,2043,10
p47,2044,2
p47,2045,6
p47,2046,9
p47,2047,2
p47,2048,8
p47,2049,10
p47,2050,6
p47,2051,24
p47,2052,10
p47,2053,8
p47,2054,6
p47,2055,3
p47,2056,12
p47,2057,10
p47,2058,18
p47,2059,6
p47,2060,40
p47,2061,15
p47,2062,9
p47,2063,11
p47,2065,5
p47,2066,11
p47,2067,11
p47,2068,1
p47,2069,17
p47,2070,20
p47,2071,6
p47,2072,10
p47,2073,13
p47,2074,42
p47,2075,18
p47,2076,30
p47,2077,18
p47,2078,29
p47,2079,11
p47,2080,31
p47,2081,22
p47,2082,25
p47,2083,29
p47,2084,13
p47,2085,21
p47,2086,26
p47,2087,8
p47,2088,22
p47,2089,32
p47,2090,17
p47,2091,52
p47,2092,25
p47,2093,14
p47,2094,19
p47,2095,15
p47,2096,27
p47,2097,12
p47,2098,31
p47,2099,20
Florida,2020,29
Florida,2021,32
Florida,2022,4
Florida,2023,13
Florida,2024,12
Florida,2025,17
Florida,2026,18
Florida,2027,47
Florida,2028,21
Florida,2029,38
Florida,2030,27
Florida,2031,24
Florida,2032,21
Florida,2033,43
Florida,2034,7
Florida,2035,27
Florida,2036,17
Florida,2037,15
Florida,2038,68
Florida,2039,28
Florida,2040,38
Florida,2041,17
Florida,2042,17
Florida,2043,4
Florida,2044,35
Florida,2045,36
Florida,2046,22
Florida,2047,20
Florida,2048,12
Florida,2049,20
Florida,2050,58
Florida,2051,57
Florida,2052,7
Florida,2053,7
Florida,2054,44
Florida,2055,44
Florida,2056,49
Florida,2057,29
Florida,2058,26
Florida,2059,47
Florida,2060,93
Florida,2061,78
Florida,2062,65
Florida,2063,62
Florida,2064,54
Florida,2065,66
Florida,2066,79
Florida,2067,93
